date	Alabama	Alaska	American Samoa	Arizona	Arkansas	California	Colorado	Connecticut	Delaware	Diamond Princess	District of Columbia	Florida	Georgia	Grand Princess	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	Utah	Vermont	Virgin Islands	Virginia	Washington	West Virginia	Wisconsin	Wyoming
20200122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200126	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200127	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200128	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200129	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200130	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200131	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200201	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200202	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200203	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200204	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200205	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200206	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200207	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200208	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200209	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200210	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200211	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200212	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200213	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200214	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200215	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200216	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200217	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200218	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200219	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200220	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200221	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200222	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200223	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200224	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200225	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200226	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200227	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200228	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20200229	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
20200301	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0
20200302	0	0	0	1	0	21	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	18	0	0	0
20200303	0	0	0	1	0	25	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	27	0	0	0
20200304	0	0	0	1	0	35	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	11	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	39	0	0	0
20200305	0	0	0	1	0	51	2	0	0	0	0	3	2	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	2	0	23	1	0	0	0	0	3	0	0	2	0	0	1	3	0	0	0	0	70	0	0	0
20200306	0	0	0	2	0	59	8	0	0	0	0	3	3	0	0	0	0	5	1	0	0	1	0	0	3	6	0	1	0	0	0	1	2	2	2	0	31	2	0	0	0	0	3	2	0	2	0	0	1	4	0	0	0	0	78	0	0	0
20200307	0	0	0	4	0	81	8	0	0	0	0	7	5	0	0	1	0	6	1	0	0	1	0	0	3	6	0	1	0	0	0	1	2	2	4	0	76	2	0	0	0	1	6	2	0	3	2	0	1	8	1	0	0	0	102	0	0	0
20200308	0	0	0	4	0	95	8	0	0	0	0	10	5	0	0	1	0	7	2	0	1	1	0	0	5	22	0	1	0	1	0	1	4	4	5	0	106	2	0	0	0	1	14	6	0	3	2	0	3	11	1	1	0	2	122	0	0	0
20200309	0	0	0	4	0	101	12	0	0	0	0	13	10	0	0	1	0	7	3	3	1	4	0	0	5	22	0	2	0	1	0	3	4	4	5	0	142	2	0	0	0	1	14	7	0	3	3	0	3	13	1	1	0	2	122	0	0	0
20200310	0	0	0	6	0	144	17	1	0	0	0	15	17	0	0	3	0	12	6	8	1	5	0	0	8	41	0	2	0	1	0	3	4	4	15	0	150	7	0	0	3	2	14	12	0	3	7	0	3	16	2	1	0	8	167	0	3	0
20200311	0	0	0	9	0	178	34	3	1	0	0	24	23	0	0	2	0	25	11	13	1	8	5	0	9	92	2	5	0	1	0	5	7	5	23	3	220	7	0	0	4	2	19	16	0	5	10	8	9	21	3	1	0	9	282	0	4	0
20200312	0	0	0	9	0	221	49	5	1	0	0	30	31	0	0	2	0	32	13	14	4	10	19	1	12	107	3	9	1	1	0	10	10	6	29	5	327	15	1	0	5	3	24	22	0	3	7	7	18	27	3	2	0	12	442	0	8	1
20200313	5	1	0	9	9	281	78	11	4	0	0	50	42	0	0	2	1	46	13	17	6	14	29	3	18	123	24	14	6	4	1	14	18	6	49	10	421	17	1	0	12	3	30	41	0	12	8	8	26	44	9	2	0	27	568	0	19	1
20200314	7	1	0	12	12	372	103	23	6	0	0	76	73	0	0	4	2	64	16	17	8	16	77	3	27	138	36	21	6	4	5	18	20	7	69	13	613	25	1	0	26	4	36	47	0	20	19	8	32	60	10	5	0	37	642	0	27	2
20200315	11	1	0	12	3	373	136	24	6	0	0	100	99	0	0	6	4	66	20	18	8	18	87	2	24	138	45	21	6	5	6	17	20	7	72	13	615	32	1	0	30	4	36	47	0	20	19	8	32	63	18	5	0	37	603	0	28	2
20200316	29	1	0	18	3	557	161	41	8	0	22	101	121	20	3	8	4	83	25	23	11	21	115	17	42	187	76	53	12	8	6	18	45	17	176	21	967	39	1	0	50	10	39	79	5	21	30	10	52	85	28	12	1	49	779	0	48	2
20200317	39	3	0	20	3	700	183	68	16	47	22	190	146	21	3	10	8	161	30	23	18	26	196	26	60	217	90	59	21	14	8	23	55	26	250	23	1578	64	3	0	67	17	66	112	5	23	47	11	74	110	39	12	2	67	955	0	73	11
20200318	51	5	0	27	4	831	216	96	19	47	31	306	197	21	5	15	9	272	38	38	22	28	257	35	85	252	159	77	34	21	10	24	55	37	397	28	3038	92	6	0	89	17	75	155	5	33	60	11	100	196	47	13	2	79	1022	1	111	16
20200319	78	8	0	45	62	1009	278	159	30	47	40	432	287	22	12	25	23	422	60	44	35	50	392	52	107	328	314	89	50	42	11	29	95	42	741	35	5704	136	19	0	119	44	88	206	5	44	80	14	154	306	62	22	3	103	1374	2	159	18
20200320	106	11	0	68	100	1243	364	194	39	49	71	564	485	23	14	36	36	585	86	45	48	64	537	56	149	413	471	113	80	79	20	37	161	53	890	42	8403	189	26	0	173	49	114	311	14	54	126	14	223	429	95	29	3	123	1524	8	219	21
20200321	131	13	0	104	122	1412	475	194	45	49	98	763	555	23	15	36	42	753	128	69	57	87	763	70	193	523	625	134	140	89	27	38	161	61	1327	55	11727	256	28	0	247	53	137	399	21	66	174	14	304	582	118	49	6	157	1793	12	282	23
20200322	157	18	0	152	165	1651	595	327	56	49	102	1004	621	30	27	53	42	1049	204	90	65	103	837	89	244	640	1131	167	207	122	34	51	190	73	1914	57	15800	305	28	0	356	67	161	509	23	83	196	21	393	643	162	52	6	220	1997	16	381	26
20200323	196	30	0	235	192	2113	723	415	68	49	120	1227	772	28	29	56	68	1285	270	105	84	123	1172	107	290	777	1454	234	249	225	34	51	245	101	2844	83	20884	353	30	0	443	81	191	698	31	106	298	28	614	758	257	75	7	254	2221	16	425	26
20200324	242	34	0	326	219	2542	912	618	104	49	141	1412	1026	28	32	90	81	1537	368	124	100	162	1388	118	349	1159	1942	261	320	291	51	66	278	101	3675	100	25681	495	36	0	567	106	210	946	39	124	342	30	772	955	298	95	17	293	2328	22	481	29
20200325	381	41	0	401	280	3009	1087	875	119	49	187	1682	1247	28	37	91	91	1865	477	146	134	197	1795	142	425	1838	2468	286	377	382	65	71	323	108	4402	113	30841	590	45	0	704	164	266	1260	51	132	424	41	916	1229	340	125	17	396	2591	39	621	44
20200326	517	56	0	508	335	3910	1430	1012	130	49	231	2357	1525	28	45	95	146	2538	645	179	172	247	2304	155	583	2417	3032	344	485	577	90	74	420	137	6876	113	37877	738	51	0	868	248	316	1795	64	165	424	46	1097	1563	396	158	17	466	3207	52	728	53
20200327	587	58	0	665	381	4679	1738	1291	163	49	271	2900	2000	28	51	106	205	3024	979	235	206	301	2744	168	775	3240	3848	396	579	744	109	82	536	158	8825	136	44876	887	68	0	1137	322	416	2345	79	203	542	58	1318	1937	472	184	19	607	3477	76	926	70
20200328	694	85	0	773	409	5110	2061	1524	214	49	304	3763	2366	103	55	149	234	3491	1233	298	266	380	3315	211	995	4257	4890	441	663	864	129	96	626	187	11124	208	52410	1020	94	0	1406	377	479	2845	100	239	660	68	1511	2455	602	211	22	740	4030	96	1055	82
